phi,theta,est_phi,est_theta,pred_err
-37.380005,-37.380005,10.036697,10.842819,65.55063
-38.58,-38.58,11.995819,12.954849,69.87864
-38.58,-38.58,13.547363,14.114731,71.73869
-39.369995,-39.369995,13.637299,12.656677,71.64675
-39.369995,-39.369995,13.156464,11.086151,70.14862
-40.51001,-40.51001,10.487839,6.0955048,65.995514
-40.51001,-40.51001,7.7915344,2.7244873,61.685825
-42.660004,-42.660004,1.8885345,-5.7636414,53.879734
-42.660004,-42.660004,-3.0887604,-10.717392,46.922134
-47.14,-47.14,-9.836441,-18.590805,41.710052
-47.14,-47.14,-14.512985,-21.951523,36.355312
-56.980003,-56.980003,-18.686005,-25.110779,42.004715
-56.980003,-56.980003,-20.42302,-24.783371,41.50558
-57.960007,-57.960007,-21.701584,-25.512848,41.307785
-57.960007,-57.960007,-21.248764,-24.314102,42.558407
-59.96,-59.96,-27.275055,-36.83313,31.108377
-59.96,-59.96,-31.951263,-44.45941,22.812477
-61.499992,-61.499992,-38.029953,-53.238586,14.984239
-61.499992,-61.499992,-41.52133,-55.80783,11.78191
-64.119995,-64.119995,-44.07521,-57.17698,11.948223
-64.119995,-64.119995,-44.163284,-54.754807,13.700857
-66.04,-66.04,-42.17932,-50.037323,20.123053
-66.04,-66.04,-38.845108,-44.36342,26.208872
-67.659996,-67.659996,-34.85785,-38.90158,33.953728
-67.659996,-67.659996,-30.898682,-34.376846,39.323322
-72.5,-72.5,-28.036179,-32.116943,46.46392
-72.5,-72.5,-25.932022,-30.486435,48.54698
-75.549995,-75.549995,-25.526123,-31.239853,50.261215
-75.549995,-75.549995,-25.654419,-31.75267,49.73732
-77.79001,-77.79001,-28.656006,-36.819504,45.851833
-79.35,-79.35,-31.487045,-39.895462,43.492252
-79.35,-79.35,-34.28482,-42.203003,40.809967
-80.94,-80.94,-35.977814,-42.420074,41.548195
-80.94,-80.94,-37.051804,-42.19806,41.635254
-83.310005,-83.310005,-37.087036,-40.82753,44.739
-83.310005,-83.310005,-37.081192,-40.167084,45.395298
-83.310005,-83.310005,-36.53064,-39.01645,46.58781
-88.47,-88.47,-36.902588,-40.24005,48.819733
-90.03,-90.03,-37.036575,-40.530197,49.48786
-95.2,-95.2,-39.676346,-45.559692,47.536484
-95.2,-95.2,-41.825394,-48.403183,44.857666
-100.95,-100.95,-49.19867,-60.997124,36.7115
-100.95,-100.95,-55.09427,-68.35814,30.254837
-106.89,-106.89,-59.125565,-71.379074,32.39053
-111.2,-111.2,-60.64411,-70.25809,36.877563
-111.2,-111.2,-61.28055,-69.13445,37.977734
-113.93,-113.93,-60.39988,-66.27896,42.283245
-113.93,-113.93,-59.398643,-64.36832,43.757027
-116.61,-116.61,-57.784653,-61.619514,47.43645
-116.61,-116.61,-57.49256,-61.78222,47.225395
-119.9,-119.9,-57.054977,-61.228416,49.430496
-119.9,-119.9,-57.54271,-62.089127,48.867954
-121.81,-121.81,-57.781105,-61.858063,50.17334
-121.81,-121.81,-58.696228,-62.64492,49.816177
-123.380005,-123.380005,-59.21541,-62.312393,51.096123
-123.380005,-123.380005,-62.174965,-67.0511,48.270275
-124.990005,-124.990005,-64.43893,-69.602776,47.961864
-124.990005,-124.990005,-67.48621,-73.50935,45.724945
-128.01001,-128.01001,-69.301605,-74.68552,47.510933
-128.01001,-128.01001,-71.148094,-76.28481,46.715363
-128.98001,-128.98001,-72.740845,-77.80074,46.690334
-128.98001,-128.98001,-73.20433,-77.26056,47.139927
-130.2,-130.2,-73.65237,-77.14452,48.280277
-130.2,-130.2,-73.35566,-75.74801,49.202946
-131.27,-131.27,-73.9073,-76.407745,49.687477
-131.27,-131.27,-73.98569,-75.97843,49.99609
-132.07,-132.07,-73.62389,-74.560616,51.523514
-132.07,-132.07,-75.98301,-78.8398,49.009655
-136.28,-136.28,-78.76752,-82.95407,50.334938
-136.28,-136.28,-83.58287,-90.50249,45.976807
-138.56,-138.56,-86.978966,-94.13728,46.07475
-138.56,-138.56,-91.87486,-100.90755,41.652428
-140.45,-140.45,-94.84442,-103.440735,41.86689
-140.45,-140.45,-99.12565,-109.25966,37.61616
-143.67,-143.67,-103.77883,-115.7061,36.68656
-143.67,-143.67,-106.20481,-117.43642,34.872185
-146.89,-146.89,-108.0577,-118.66213,37.601063
-146.89,-146.89,-108.22547,-117.00751,38.401382
-148.62,-148.62,-108.5618,-116.34251,40.83513
-148.62,-148.62,-107.97664,-113.97829,42.35104
-152.32,-152.32,-108.491264,-114.16228,46.738335
-152.32,-152.32,-108.451164,-112.849464,47.46918
-154.03,-154.03,-108.95118,-112.60372,49.58918
-154.03,-154.03,-108.979095,-111.149506,50.38952
-155.38,-155.38,-109.44561,-110.701195,52.178745
-155.38,-155.38,-109.513664,-109.44052,52.876328
-156.65,-156.65,-110.08213,-109.2952,54.362785
-156.65,-156.65,-110.293816,-108.396835,54.82551
-158.13,-158.13,-111.763176,-110.349434,55.11425
-158.13,-158.13,-112.75564,-111.07506,54.40809
-160.53,-160.53,-113.674225,-111.701164,56.763943
-160.53,-160.53,-114.03891,-111.271515,56.90081
-164.86,-164.86,-114.599594,-111.46004,62.040806
-164.86,-164.86,-114.75128,-110.92798,62.28475
-167.3,-167.3,-115.10911,-110.98346,65.2019
-167.3,-167.3,-115.18254,-110.456436,65.459435
-168.58,-168.58,-115.42616,-110.36401,67.03504
-168.58,-168.58,-115.44967,-109.91331,67.26479
-169.92,-169.92,-117.496445,-113.72975,66.30655
-169.92,-169.92,-119.09281,-115.993225,64.54001
-170.93,-170.93,-121.20571,-119.15997,63.33877
-170.93,-170.93,-122.52309,-120.465164,62.07969
-171.53,-171.53,-124.00294,-122.35868,61.191803
-171.53,-171.53,-124.73012,-122.68131,60.687363
-170.29,-170.29,-126.4246,-125.30171,56.748512
-170.29,-170.29,-127.413574,-126.231384,55.73807
-170.16,-170.16,-129.32957,-129.1378,52.90673
-170.16,-170.16,-130.44614,-130.21866,51.691593
-169.07,-169.07,-131.67778,-131.58603,48.730892
-169.07,-169.07,-132.1905,-131.44164,48.551083
-168.75,-168.75,-133.93295,-134.10962,45.530796
-168.75,-168.75,-134.98213,-135.03583,44.377743
-168.74,-168.74,-136.17888,-136.30975,42.897156
-168.74,-168.74,-136.7092,-136.15627,42.69948
-168.81,-168.81,-137.34843,-136.47398,42.2378
-168.81,-168.81,-137.4997,-135.82863,42.576397
-168.09,-168.09,-137.8981,-135.83896,41.366558
-168.09,-168.09,-137.97932,-135.19337,41.757256
-166.87,-166.87,-138.50775,-135.6734,39.487026
-166.87,-166.87,-138.7593,-135.4454,39.514133
-166.81,-166.81,-139.90244,-137.15735,37.650234
-166.81,-166.81,-140.65918,-137.81952,36.788925
-166.5,-166.5,-143.03864,-141.97362,32.172684
-166.5,-166.5,-144.71173,-144.23143,29.650942
-165.82,-165.82,-146.72194,-147.22992,25.450966
-165.82,-165.82,-147.8692,-148.34938,23.978876
-165.88,-165.88,-148.84013,-149.33125,22.785719
-166.38,-166.38,-149.15852,-149.04004,23.48145
-166.7,-166.7,-149.61496,-149.30136,23.46275
-166.7,-166.7,-149.6749,-148.76578,23.80219
-166.99,-166.99,-149.90735,-148.65337,24.144981
-166.99,-166.99,-149.90384,-148.01659,24.60577
-166.92,-166.92,-150.00117,-147.65567,24.716396
-166.92,-166.92,-149.94832,-146.91031,25.29849
-166.43,-166.43,-149.2238,-144.75179,26.652325
-165.94,-165.94,-148.55217,-142.99193,27.691696
-165.94,-165.94,-147.96724,-141.56815,29.095928
-164.68,-164.68,-147.55356,-140.58214,28.380491
-164.68,-164.68,-146.81427,-138.8369,30.11981
-163.33,-163.33,-146.29211,-137.741,29.448496
-161.55,-161.55,-145.85913,-136.81812,28.054693
-161.55,-161.55,-145.63509,-136.41228,28.483652
-160.28,-160.28,-145.57724,-136.38635,26.87662
-160.28,-160.28,-145.63585,-136.51624,26.743917
-159.62,-159.62,-145.78247,-136.91833,25.490519
-159.1,-159.1,-145.94273,-137.27213,24.45453
-159.1,-159.1,-145.74742,-136.83618,24.902079
-158.65,-158.65,-145.58415,-136.61804,24.570518
-158.65,-158.65,-144.9135,-135.34227,25.914898
-158.28,-158.28,-144.3969,-134.57452,26.288267
-158.28,-158.28,-144.0569,-134.20181,26.730072
-158.17,-158.17,-143.9094,-134.12656,26.706463
-158.35,-158.35,-143.76236,-134.00558,27.093029
-158.35,-158.35,-143.73172,-134.10104,27.022188
-158.52,-158.52,-143.46349,-133.60934,27.75689
-158.52,-158.52,-143.29259,-133.48022,27.928411
-158.15,-158.15,-143.25076,-133.61932,27.35061
-158.15,-158.15,-143.52318,-134.41364,26.574198
-156.52,-156.52,-143.93858,-135.4235,23.467337
-156.52,-156.52,-144.2815,-136.07777,22.778143
-152.53,-152.53,-144.65613,-136.81276,16.959496
-152.53,-152.53,-144.89821,-137.32413,16.420788
-135.99,-135.99,-144.986,-137.46124,6.709258
-135.99,-135.99,-144.99069,-137.43297,6.704989
-122.06,-122.06,-144.72028,-136.8512,20.451591
-122.06,-122.06,-144.23843,-135.87703,19.460499
-104.53,-104.53,-143.85757,-135.2334,34.966934
-104.53,-104.53,-143.03441,-133.59077,33.22861
-86.93,-86.93,-142.4305,-132.55937,44.35653
-86.93,-86.93,-141.44412,-130.66867,42.511486
-69.82001,-69.82001,-139.94522,-127.721886,47.88046
-69.82001,-69.82001,-138.93178,-126.13527,46.72358
-40.36,-40.36,-137.80095,-124.28845,53.797707
-40.36,-40.36,-137.17656,-123.573784,53.873577
-30.589996,-30.589996,-136.66876,-123.05049,56.180832
-30.589996,-30.589996,-136.28041,-122.65991,56.353874
-24.149994,-24.149994,-136.20467,-122.99626,58.01301
-24.149994,-24.149994,-136.1417,-123.24158,58.02909
-19.960007,-19.960007,-136.23355,-123.814835,58.99152
-19.960007,-19.960007,-136.24701,-124.18175,58.918095
-18.069992,-18.069992,-136.33421,-124.78303,59.231464
-18.069992,-18.069992,-136.41449,-125.27083,59.077965
-17.690002,-17.690002,-136.60039,-126.03816,58.88982
-17.690002,-17.690002,-136.78427,-126.66972,58.64187
-10.7400055,-10.7400055,-137.02591,-127.349335,59.941093
-10.7400055,-10.7400055,-137.21228,-127.86089,59.631004
-7.2599945,-7.2599945,-137.1636,-127.7975,60.66853
-7.2599945,-7.2599945,-137.08542,-127.74221,60.73729
-5.7599945,-5.7599945,-136.22763,-125.96863,62.580757
-5.7599945,-5.7599945,-135.51828,-124.781296,63.549976
-4.7299957,-4.7299957,-133.1275,-119.90493,67.66072
-4.7299957,-4.7299957,-131.28333,-116.793365,70.05238
-2.9600067,-2.9600067,-121.86653,-97.00858,83.675705
-2.9600067,-2.9600067,-114.27434,-83.52193,89.406715
-0.69999695,-0.69999695,-102.01413,-60.526566,94.926926
-0.69999695,-0.69999695,-93.28409,-47.499786,91.22908
2.2099915,2.2099915,-78.82341,-22.34488,82.56577
2.2099915,2.2099915,-68.95659,-10.181992,71.899734
3.1400146,3.1400146,-53.96353,11.8909,57.18306
3.1400146,3.1400146,-44.402405,19.351685,49.148514
4.799988,4.799988,-30.329742,35.3649,44.51757
4.799988,4.799988,-21.993774,37.181976,40.60131
6.4200134,6.4200134,-1.3372803,63.88202,57.733673
6.4200134,6.4200134,13.320618,73.152664,66.8627
8.7400055,8.7400055,26.34375,77.69479,69.55915
8.7400055,8.7400055,31.779541,68.86105,61.982735
12.900009,12.900009,34.24469,59.574097,49.285713
12.900009,12.900009,31.245956,45.174103,35.84763
28.269989,28.269989,26.911438,34.448593,6.2863116
28.269989,28.269989,20.240051,23.630737,8.578467
31.330002,31.330002,13.654053,16.261734,22.042896
31.330002,31.330002,7.140854,10.133636,30.8495
33.990005,33.990005,1.5878448,5.9016724,41.07788
33.990005,33.990005,-2.8526611,2.66362,46.46419
36.920013,36.920013,-1.4942169,9.122391,44.460445
39.399994,39.399994,0.76950073,13.632202,42.587612
39.399994,39.399994,5.08461,19.196915,35.761497
42.449997,42.449997,8.497025,21.115875,35.50022
42.449997,42.449997,11.391937,21.371414,33.42739
46.360016,46.360016,12.578308,19.150803,38.80603
46.360016,46.360016,12.870361,16.758606,40.555367
50.039993,50.039993,11.8701935,13.679733,47.787975
50.039993,50.039993,11.110489,12.565598,49.12507
52.680008,52.680008,9.796524,11.24884,53.783867
52.680008,52.680008,9.664444,12.498749,52.77934
55.149994,55.149994,9.371399,12.686554,55.31715
55.149994,55.149994,10.7230835,15.604034,52.13611
56.689987,56.689987,11.747437,16.779175,52.16301
56.689987,56.689987,12.723663,17.28798,51.26211
58.28,58.28,13.050018,16.390274,53.46877
59.440002,59.440002,13.718292,16.526337,54.1797
59.440002,59.440002,13.815201,15.756714,54.826653
60.76999,60.76999,14.495468,16.537125,55.113148
60.76999,60.76999,14.721115,16.426346,55.120293
62.700012,62.700012,15.933304,18.369186,54.676575
62.700012,62.700012,16.6288,19.00676,53.82517
64.90999,64.90999,19.373444,23.287537,50.885952
67.41,67.41,21.437225,25.421936,50.39674
67.41,67.41,32.715424,44.64119,29.134747
70.67001,70.67001,42.634964,56.044968,18.931902
70.67001,70.67001,51.254227,61.99478,11.558597
75.09001,75.09001,56.08197,60.464584,16.120274
79.32001,79.32001,58.80342,57.768265,22.50939
79.32001,79.32001,58.279984,52.502975,27.757002
82.09,82.09,57.179886,50.118988,32.848564
82.09,82.09,56.029327,50.10225,32.94564
82.23999,82.23999,53.770905,48.953857,34.389374
82.23999,82.23999,52.62587,50.30507,33.135082
82.369995,82.369995,51.081604,50.120667,33.555283
83.619995,83.619995,51.79669,53.558685,31.177483
83.619995,83.619995,52.19368,54.595062,30.121286
85.5,85.5,54.39308,57.951035,28.281652
85.5,85.5,55.87642,58.486313,27.682245
87.49002,87.49002,57.910355,60.007782,27.834402
90.26999,90.26999,58.847,59.23871,30.991968
90.26999,90.26999,60.139145,60.005646,30.228134
90.26999,90.26999,60.290558,59.153656,31.080473
92.55002,92.55002,60.413513,59.150543,33.03387
93.04001,93.04001,59.615295,58.088943,34.48464
93.79001,93.79001,59.134033,58.211746,34.965286
93.79001,93.79001,58.850677,58.80771,34.36083
95.07001,95.07001,58.071716,58.52983,35.63659
95.07001,95.07001,57.80307,59.071167,35.084732
96.34,96.34,57.251984,58.756943,36.361767
96.5,96.5,57.61963,59.86679,35.406517
96.5,96.5,57.692276,60.116028,35.16364
97.100006,97.100006,58.793015,61.868088,33.96582
97.100006,97.100006,61.13263,65.11963,30.891203
97.56,97.56,62.772186,66.25607,30.24366
97.56,97.56,65.722275,69.372284,27.329836
97.56,97.56,67.67728,70.0804,26.730171
97.48999,97.48999,71.261566,74.01665,22.935932
97.48999,97.48999,76.41583,80.042725,17.15684
98.01999,98.01999,79.974945,81.71802,16.09897
98.01999,98.01999,83.33423,83.38156,14.518839
98.76001,98.76001,84.73932,82.25528,16.38096
98.72,98.72,84.32971,79.57352,18.995544
98.72,98.72,82.38394,76.38681,22.114971
98.82001,98.82001,79.54651,73.72237,24.770271
98.82001,98.82001,77.030914,73.3927,25.006248
98.84,98.84,74.517685,73.20628,25.106716
98.84,98.84,73.34593,74.96768,23.316772
98.72,98.72,72.47348,75.796036,22.35306
98.48001,98.48001,73.12822,78.17114,19.82273
98.48001,98.48001,75.5901,82.181915,15.972422
97.92001,97.92001,77.73279,83.5918,14.107823
97.92001,97.92001,79.09787,82.95148,14.766631
97.92001,97.92001,80.93289,83.84863,13.918767
95.72998,95.72998,82.10651,83.79962,11.845997
95.72998,95.72998,82.839355,83.70456,11.949296
94.360016,94.360016,82.66611,82.92749,11.37624
94.360016,94.360016,82.51053,83.0275,11.275031
94.360016,94.360016,81.739655,82.54944,11.743698
92.78998,92.78998,81.38132,83.100555,9.650011
90.25,90.25,80.815094,83.34772,6.8990436
86.32001,86.32001,80.023346,82.95099,3.4150658
86.32001,86.32001,79.285095,82.798096,3.5779593
86.32001,86.32001,78.430786,82.43594,3.9511135
80.32999,80.32999,77.914825,82.59259,2.2903802
74.03999,74.03999,77.38794,82.468445,8.452475
68.14,68.14,76.82858,81.981476,13.983516
68.14,68.14,76.2189,81.43045,13.426999
62.009995,62.009995,75.55899,81.13501,19.473955
62.009995,62.009995,75.20749,81.45288,19.75754
56.67,56.67,74.92723,81.66882,25.536793
51.700012,51.700012,75.13988,82.41019,31.459826
51.700012,51.700012,75.31322,82.67975,31.708042
49.78,49.78,75.37085,82.526,33.608707
49.78,49.78,75.30415,82.156525,33.285404
48.190002,48.190002,75.1212,81.66205,34.54603
48.190002,48.190002,74.83397,81.35971,34.267426
45.95999,45.95999,74.47713,81.03363,36.363735
41.179993,41.179993,74.08588,80.851715,41.364857
41.179993,41.179993,73.43892,80.395874,40.940826
37.12999,37.12999,72.791504,80.21622,45.17686
37.12999,37.12999,71.95479,79.55945,44.583107
34.069992,34.069992,71.198395,79.28024,47.679794
30.390015,30.390015,70.665344,79.259674,51.70816
30.390015,30.390015,68.90201,76.947845,49.8158
25.320007,25.320007,67.37079,75.622375,54.482616
25.320007,25.320007,65.41293,73.71542,52.812828
19.389984,19.389984,64.00122,73.11401,59.153847
19.389984,19.389984,63.338776,73.5954,59.317616
14.430008,14.430008,62.241882,72.67154,64.43072
10.940002,10.940002,59.748077,69.39293,66.09516
10.940002,10.940002,55.23578,63.421494,61.043446
8.669998,8.669998,51.68097,60.726456,60.990143
8.669998,8.669998,49.65425,61.045654,60.4504
8.669998,8.669998,45.044632,55.79419,55.10121
7.519989,7.519989,37.427994,45.959717,46.252476
7.519989,7.519989,27.780823,34.691345,32.943462
7.7299957,7.7299957,21.048752,30.781403,26.200258
7.7299957,7.7299957,13.897598,25.133865,18.372463
7.7299957,7.7299957,10.331482,25.010376,17.458
7.6600037,7.6600037,6.7177734,22.024277,14.392951
7.2099915,7.2099915,2.8484802,16.672318,10.37769
6.4200134,6.4200134,1.9559937,16.04573,10.572351
6.4200134,6.4200134,2.6613312,16.72055,10.93704
5.949997,5.949997,5.5915833,19.678009,13.73244
5.949997,5.949997,8.996445,21.900131,16.219826
5.7099915,5.7099915,13.242371,24.734467,20.350822
5.449997,5.449997,16.302078,24.71318,21.89927
5.449997,5.449997,16.043991,19.204697,17.196089
5.0,5.0,15.741608,16.342972,15.481384
5.0,5.0,13.23642,11.22876,10.257316
4.4799957,4.4799957,11.532089,9.60553,8.672965
4.060013,4.060013,9.152618,7.134094,5.9271812
4.060013,4.060013,5.64476,2.8302307,2.003595
3.5299988,3.5299988,3.7278595,2.0512238,1.491872
3.5299988,3.5299988,0.30955505,-2.2757416,6.6383505
2.6799927,2.6799927,-1.2962036,-3.194641,7.0927644
2.6799927,2.6799927,-4.920883,-8.820374,13.772091
1.7899933,1.7899933,-6.672287,-10.406525,14.821826
0.6799927,0.6799927,-9.626114,-14.809647,18.543633
0.6799927,0.6799927,-12.970215,-19.830475,24.489183
0.25,0.25,-14.162842,-20.39592,25.004036
0.25,0.25,-14.691528,-20.36792,25.277128
0.020004272,0.020004272,-13.435654,-17.8535,22.239687
-0.17999268,-0.17999268,-10.726929,-13.805481,17.166758
-0.17999268,-0.17999268,-7.881027,-10.837524,13.121245
-0.3600006,-0.3600006,-4.7229156,-7.867859,8.676249
-0.3600006,-0.3600006,-1.4576874,-4.835861,4.608149
-0.6300049,-0.6300049,1.5297394,-2.2558594,2.702695
-0.7899933,-0.7899933,3.9771118,-0.39822388,4.7829075
-0.7899933,-0.7899933,5.7805023,0.83062744,6.7672076
-0.7799988,-0.7799988,6.5980225,1.0756226,7.6074643
-0.7799988,-0.7799988,6.472336,0.24276733,7.323943
-0.8600006,-0.8600006,6.0536804,-0.17967224,6.946728
-0.8600006,-0.8600006,5.264984,-0.634079,6.128615
-0.7400055,-0.7400055,4.5992584,-0.5949707,5.3408933
-0.80999756,-0.80999756,4.010742,-0.3821411,4.839424
-0.80999756,-0.80999756,3.6452332,-0.09118652,4.512711
-0.91000366,-0.91000366,3.588974,0.5589905,4.732593
-0.91000366,-0.91000366,3.5074005,0.4662323,4.6266456
-0.7400055,-0.7400055,3.6376343,0.7466583,4.6231303
-0.47999573,-0.47999573,3.6084137,0.5118561,4.2069607
-0.47999573,-0.47999573,3.4607086,0.16285706,3.9927251
-0.25,-0.25,3.437149,0.23799133,3.719312
-0.25,-0.25,3.257782,-0.019226074,3.515356
0.16000366,0.16000366,3.2192078,0.033599854,3.0618372
0.16000366,0.16000366,2.735611,-0.59350586,2.6834338
0.34999084,0.34999084,2.419693,-0.74993896,2.3437655
0.3600006,0.3600006,1.7377472,-1.604538,2.3993907
0.3600006,0.3600006,0.5985565,-3.2463226,3.6141129
0.3899994,0.3899994,-0.19863892,-3.8240204,4.254871
0.3899994,0.3899994,-0.91464233,-4.1515503,4.724929
0.8200073,0.8200073,-1.1655426,-3.802353,5.030261
0.99998474,0.99998474,-1.1312408,-3.28685,4.7869606
0.99998474,0.99998474,-0.8944702,-2.6504211,4.1124697
1.1799927,1.1799927,-0.42903137,-1.9670868,3.5344636
1.1799927,1.1799927,0.02810669,-1.4710236,2.8903565
1.4100037,1.4100037,0.54782104,-1.0581055,2.6143417
1.4100037,1.4100037,0.8674011,-1.0489655,2.5181613
1.5299988,1.5299988,1.0086975,-1.2184143,2.7973635
1.4400024,1.4400024,1.1071014,-1.1345673,2.5959334
1.4400024,1.4400024,1.2077026,-1.0887146,2.5393696
1.3500061,1.3500061,1.3131866,-0.9335327,2.2837908
1.3500061,1.3500061,1.3292999,-0.6813202,2.0314357
1.269989,1.269989,1.3685303,-0.5279083,1.8005931
1.050003,1.050003,1.5639648,-0.2011261,1.3524839
1.050003,1.050003,1.6690216,0.061416626,1.1663396
0.71998596,0.71998596,1.7838135,0.23045349,1.1711951
0.71998596,0.71998596,1.8094025,0.14761353,1.2308286
0.23001099,0.23001099,1.8096313,0.11048889,1.5841206
-0.22000122,-0.22000122,1.9152069,0.3119049,2.2006037
-0.22000122,-0.22000122,2.1733856,0.9472656,2.6627839
-0.3899994,-0.3899994,2.4396515,1.3171539,3.3045826
-0.3899994,-0.3899994,2.7590027,1.7748566,3.8210566
-0.5200043,-0.5200043,2.9519043,1.8603516,4.2091947
-0.5200043,-0.5200043,3.3433685,2.4136505,4.8501797
-0.66999817,-0.66999817,3.603775,2.7238312,5.456394
-0.6599884,-0.6599884,3.822403,2.8903503,5.7169
-0.6599884,-0.6599884,3.913681,2.8988953,5.793898
-0.6599884,-0.6599884,3.884079,2.6406097,5.6152396
-0.6599884,-0.6599884,3.7668457,2.3941803,5.3773127
-0.55999756,-0.55999756,3.5985565,2.2451172,5.015478
-0.6599884,-0.6599884,3.7424927,2.8163452,5.60836
-0.6599884,-0.6599884,4.0194244,3.4342957,6.215931
-0.8500061,-0.8500061,4.2533417,3.7108917,6.8422046
-0.8500061,-0.8500061,4.4920807,3.760849,7.0543547
-0.83999634,-0.83999634,4.6051025,3.7918243,7.146138
-0.83999634,-0.83999634,4.7194824,3.77977,7.2258563
-0.83000183,-0.83000183,4.7441254,3.6695251,7.1610837
-0.7700043,-0.7700043,4.7851715,3.63945,7.0900254
-0.7700043,-0.7700043,4.65567,3.388855,6.8341737
-0.8600006,-0.8600006,4.4521484,3.248993,6.7140794
-0.8600006,-0.8600006,4.2309113,3.0618439,6.42483
-0.7899933,-0.7899933,4.0040436,2.7614288,5.9649935
-0.6300049,-0.6300049,3.7270508,2.3593292,5.2831264
-0.6300049,-0.6300049,3.396469,1.8957367,4.752626
-0.55000305,-0.55000305,3.1590576,1.8072052,4.39436
-0.55000305,-0.55000305,2.7700806,1.3638,3.8320074
-0.5299988,-0.5299988,2.481903,1.1134338,3.4310236
-0.45999146,-0.45999146,1.9935455,0.5612488,2.6575594
